x,y,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,LOCAL_YEAR,LOCAL_DATE,MIN_REL_HUMIDITY,TOTAL_SNOW,STATION_NAME,ID,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,MEAN_TEMPERATURE,LOCAL_DAY,SPEED_MAX_GUST,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS,SNOW_ON_GROUND,LOCAL_MONTH,SPEED_MAX_GUST_FLAG
-80.02444722222222,44.03225,,33.5,2023,2023-02-04 00:00:00,65,,MONO CENTRE,6157000.2023.2.4,,,-3.8,-15.5,4,50,-27.3,6157000,,,,,,19,,0,81,,ON,,,,0,29,2,
-80.02444722222222,44.03225,,18.9,2023,2023-02-05 00:00:00,63,,MONO CENTRE,6157000.2023.2.5,,,2.1,-0.9,5,46,-3.8,6157000,,,,,,25,,0,89,,ON,,,,0,29,2,
-80.02444722222222,44.03225,,22.9,2023,2023-02-06 00:00:00,61,,MONO CENTRE,6157000.2023.2.6,,,-1.5,-4.9,6,37,-8.3,6157000,,,,,,17,,0,92,,ON,,,,0,28,2,
-80.02444722222222,44.03225,,17.8,2023,2023-02-07 00:00:00,74,,MONO CENTRE,6157000.2023.2.7,,,4.8,0.2,7,64,-4.3,6157000,,,,,,25,,1.7,92,,ON,,,,0,28,2,
-80.02444722222222,44.03225,,16.2,2023,2023-02-08 00:00:00,56,,MONO CENTRE,6157000.2023.2.8,,,4,1.8,8,38,-0.3,6157000,,,,,,30,,0,84,,ON,,,,0,24,2,
-80.02444722222222,44.03225,,16.2,2023,2023-02-09 00:00:00,79,,MONO CENTRE,6157000.2023.2.9,,,4.5,1.8,9,54,-1,6157000,,,,,,26,,35.1,98,,ON,,,,0,23,2,
-80.02444722222222,44.03225,,20.5,2023,2023-02-10 00:00:00,69,,MONO CENTRE,6157000.2023.2.10,,,2,-2.5,10,61,-7,6157000,,,,,,25,,0,90,,ON,,,,0,19,2,
-80.02444722222222,44.03225,,22.6,2023,2023-02-11 00:00:00,60,,MONO CENTRE,6157000.2023.2.11,,,-0.8,-4.6,11,54,-8.3,6157000,,,,,,25,,0,83,,ON,,,,0,19,2,
-80.02444722222222,44.03225,,16.9,2023,2023-02-12 00:00:00,37,,MONO CENTRE,6157000.2023.2.12,,,6.2,1.1,12,41,-4,6157000,,,,,,28,,0,82,,ON,,,,0,19,2,
-80.02444722222222,44.03225,,17.3,2023,2023-02-13 00:00:00,57,,MONO CENTRE,6157000.2023.2.13,,,4.6,0.7,13,48,-3.2,6157000,,,,,,26,,0,91,,ON,,,,0,18,2,
-80.02444722222222,44.03225,,16.1,2023,2023-02-14 00:00:00,38,,MONO CENTRE,6157000.2023.2.14,,,7,1.9,14,,-3.2,6157000,,,,,,,,0,94,,ON,,,,0,18,2,
-80.02444722222222,44.03225,,12.1,2023,2023-02-15 00:00:00,47,,MONO CENTRE,6157000.2023.2.15,,,9.5,5.9,15,72,2.2,6157000,,,,,,26,,2.2,88,,ON,,,,0,15,2,
-80.02444722222222,44.03225,,18.9,2023,2023-02-16 00:00:00,81,,MONO CENTRE,6157000.2023.2.16,,,2.3,-0.9,16,38,-4.1,6157000,,,,,,28,,11.5,96,,ON,,,,0,3,2,
-80.02444722222222,44.03225,,26.6,2023,2023-02-17 00:00:00,69,,MONO CENTRE,6157000.2023.2.17,,,-4.1,-8.6,17,38,-13,6157000,,,,,,36,,2.7,94,,ON,,,,0,5,2,
-80.02444722222222,44.03225,,23.7,2023,2023-02-18 00:00:00,68,,MONO CENTRE,6157000.2023.2.18,,,-1.1,-5.7,18,55,-10.3,6157000,,,,,,25,,0,91,,ON,,,,0,5,2,
-80.02444722222222,44.03225,,16.7,2023,2023-02-19 00:00:00,52,,MONO CENTRE,6157000.2023.2.19,,,5.3,1.3,19,47,-2.6,6157000,,,,,,22,,0,84,,ON,,,,0,5,2,
-80.02444722222222,44.03225,,20,2023,2023-02-20 00:00:00,55,,MONO CENTRE,6157000.2023.2.20,,,3.4,-2,20,35,-7.4,6157000,,,,,,33,,0,92,,ON,,,,0,5,2,
-80.02444722222222,44.03225,,20.2,2023,2023-02-21 00:00:00,61,,MONO CENTRE,6157000.2023.2.21,,,2.5,-2.2,21,67,-6.9,6157000,,,,,,28,,0.1,90,,ON,,,,0,4,2,
-80.02444722222222,44.03225,,26.4,2023,2023-02-22 00:00:00,72,,MONO CENTRE,6157000.2023.2.22,,,-5.4,-8.4,22,35,-11.3,6157000,,,,,,5,,22.2,91,,ON,,,,0,4,2,
-80.02444722222222,44.03225,,25.7,2023,2023-02-23 00:00:00,86,,MONO CENTRE,6157000.2023.2.23,,,-4,-7.7,23,,-11.4,6157000,,,,,,,,2.4,92,,ON,,,,0,26,2,
-80.02444722222222,44.03225,,28,2023,2023-02-24 00:00:00,60,,MONO CENTRE,6157000.2023.2.24,,,-5.8,-10,24,42,-14.2,6157000,,,,,,30,,0,88,,ON,,,,0,25,2,
-80.02444722222222,44.03225,,26.5,2023,2023-02-25 00:00:00,64,,MONO CENTRE,6157000.2023.2.25,,,-4.7,-8.5,25,,-12.3,6157000,,,,,,,,1.4,87,,ON,,,,0,24,2,
-80.02444722222222,44.03225,,22.1,2023,2023-02-26 00:00:00,59,,MONO CENTRE,6157000.2023.2.26,,,-1,-4.1,26,47,-7.3,6157000,,,,,,32,,0,86,,ON,,,,0,22,2,
-80.02444722222222,44.03225,,26,2023,2023-02-27 00:00:00,65,,MONO CENTRE,6157000.2023.2.27,,,-4.4,-8,27,35,-11.5,6157000,,,,,,10,,9.2,94,,ON,,,,0,22,2,
-80.02444722222222,44.03225,,21.3,2023,2023-02-28 00:00:00,73,,MONO CENTRE,6157000.2023.2.28,,,-0.8,-3.3,28,49,-5.9,6157000,,,,,,30,,2.6,94,,ON,,,,0,27,2,
-80.02444722222222,44.03225,,20.3,2023,2023-03-01 00:00:00,67,,MONO CENTRE,6157000.2023.3.1,,,0.8,-2.3,1,,-5.4,6157000,,,,,,,,0,96,,ON,,,,0,26,3,
-80.02444722222222,44.03225,,21.7,2023,2023-03-02 00:00:00,71,,MONO CENTRE,6157000.2023.3.2,,,0.4,-3.7,2,,-7.7,6157000,,,,,,,,0,94,,ON,,,,0,25,3,
-80.02444722222222,44.03225,,22.2,2023,2023-03-03 00:00:00,65,,MONO CENTRE,6157000.2023.3.3,,,-1.2,-4.2,3,39,-7.3,6157000,,,,,,9,,26.7,95,,ON,,,,0,24,3,
-80.02444722222222,44.03225,,18,2023,2023-03-04 00:00:00,66,,MONO CENTRE,6157000.2023.3.4,,,3.5,0,4,43,-3.5,6157000,,,,,,36,,4.5,95,,ON,,,,0,45,3,
-80.02444722222222,44.03225,,19.8,2023,2023-03-05 00:00:00,67,,MONO CENTRE,6157000.2023.3.5,,,2.1,-1.8,5,39,-5.7,6157000,,,,,,31,,0.5,95,,ON,,,,0,42,3,
-80.02444722222222,44.03225,,21,2023,2023-03-06 00:00:00,49,,MONO CENTRE,6157000.2023.3.6,,,1.1,-3,6,31,-7.1,6157000,,,,,,35,,0,95,,ON,,,,0,39,3,
-80.02444722222222,44.03225,,21.5,2023,2023-03-07 00:00:00,41,,MONO CENTRE,6157000.2023.3.7,,,-1,-3.5,7,58,-6.1,6157000,,,,,,35,,0,64,,ON,,,,0,38,3,
-80.02444722222222,44.03225,,21.6,2023,2023-03-08 00:00:00,58,,MONO CENTRE,6157000.2023.3.8,,,-1.6,-3.6,8,51,-5.6,6157000,,,,,,36,,0,73,,ON,,,,0,37,3,
-80.02444722222222,44.03225,,21,2023,2023-03-09 00:00:00,59,,MONO CENTRE,6157000.2023.3.9,,,0.3,-3,9,32,-6.4,6157000,,,,,,1,,0,77,,ON,,,,0,36,3,
-80.02444722222222,44.03225,,21.8,2023,2023-03-10 00:00:00,79,,MONO CENTRE,6157000.2023.3.10,,,-2.7,-3.8,10,35,-4.8,6157000,,,,,,36,,7.5,93,,ON,,,,0,35,3,
-80.02444722222222,44.03225,,26.4,2023,2023-03-11 00:00:00,64,,MONO CENTRE,6157000.2023.3.11,,,-3.2,-8.4,11,34,-13.5,6157000,,,,,,1,,0,91,,ON,,,,0,41,3,
-80.02444722222222,44.03225,,26.1,2023,2023-03-12 00:00:00,69,,MONO CENTRE,6157000.2023.3.12,,,-3,-8.1,12,,-13.2,6157000,,,,,,,,2.6,94,,ON,,,,0,39,3,
-80.02444722222222,44.03225,,21.7,2023,2023-03-13 00:00:00,74,,MONO CENTRE,6157000.2023.3.13,,,-1.1,-3.7,13,35,-6.4,6157000,,,,,,35,,1,94,,ON,,,,0,42,3,
-80.02444722222222,44.03225,,24.7,2023,2023-03-14 00:00:00,63,,MONO CENTRE,6157000.2023.3.14,,,-5,-6.7,14,56,-8.5,6157000,,,,,,34,,0,86,,ON,,,,0,39,3,
-80.02444722222222,44.03225,,21.5,2023,2023-03-15 00:00:00,33,,MONO CENTRE,6157000.2023.3.15,,,1.8,-3.5,15,43,-8.9,6157000,,,,,,25,,0,69,,ON,,,,0,33,3,
-80.02444722222222,44.03225,,14.4,2023,2023-03-16 00:00:00,36,,MONO CENTRE,6157000.2023.3.16,,,7.9,3.6,16,43,-0.6,6157000,,,,,,27,,5.9,95,,ON,,,,0,33,3,
-80.02444722222222,44.03225,,16.5,2023,2023-03-17 00:00:00,64,,MONO CENTRE,6157000.2023.3.17,,,5.7,1.5,17,57,-2.8,6157000,,,,,,27,,3.1,97,,ON,,,,0,26,3,
-80.02444722222222,44.03225,,24.3,2023,2023-03-18 00:00:00,60,,MONO CENTRE,6157000.2023.3.18,,,-2.8,-6.3,18,51,-9.8,6157000,,,,,,27,,2.4,91,,ON,,,,0,20,3,
-80.02444722222222,44.03225,,25.7,2023,2023-03-19 00:00:00,58,,MONO CENTRE,6157000.2023.3.19,,,-2.8,-7.7,19,52,-12.6,6157000,,,,,,25,,0,83,,ON,,,,0,24,3,
-80.02444722222222,44.03225,,19.5,2023,2023-03-20 00:00:00,48,,MONO CENTRE,6157000.2023.3.20,,,3.1,-1.5,20,52,-6,6157000,,,,,,25,,0,72,,ON,,,,0,22,3,
-80.02444722222222,44.03225,,16,2023,2023-03-21 00:00:00,53,,MONO CENTRE,6157000.2023.3.21,,,5.5,2,21,,-1.6,6157000,,,,,,,,0,83,,ON,,,,0,21,3,
-80.02444722222222,44.03225,,16.8,2023,2023-03-22 00:00:00,67,,MONO CENTRE,6157000.2023.3.22,,,4.7,1.2,22,,-2.4,6157000,,,,,,,,0.1,98,,ON,,,,0,18,3,
-80.02444722222222,44.03225,,17.3,2023,2023-03-23 00:00:00,73,,MONO CENTRE,6157000.2023.3.23,,,4.8,0.7,23,42,-3.5,6157000,,,,,,32,,2.4,98,,ON,,,,0,12,3,
-80.02444722222222,44.03225,,19.1,2023,2023-03-24 00:00:00,50,,MONO CENTRE,6157000.2023.3.24,,,2.1,-1.1,24,,-4.3,6157000,,,,,,,,0,85,,ON,,,,0,11,3,
-80.02444722222222,44.03225,,17.8,2023,2023-03-25 00:00:00,78,,MONO CENTRE,6157000.2023.3.25,,,4.4,0.2,25,59,-4,6157000,,,,,,23,,15.4,98,,ON,,,,0,11,3,
-80.02444722222222,44.03225,,15.3,2023,2023-03-26 00:00:00,45,,MONO CENTRE,6157000.2023.3.26,,,6.2,2.7,26,63,-0.8,6157000,,,,,,30,,0,79,,ON,,,,0,8,3,
-80.02444722222222,44.03225,,16.9,2023,2023-03-27 00:00:00,56,,MONO CENTRE,6157000.2023.3.27,,,4.1,1.1,27,,-2,6157000,,,,,,,,1.6,97,,ON,,,,0,5,3,
-80.02444722222222,44.03225,,16.6,2023,2023-03-28 00:00:00,41,,MONO CENTRE,6157000.2023.3.28,,,6.6,1.4,28,31,-3.9,6157000,,,,,,23,,0,84,,ON,,,,0,5,3,
-80.02444722222222,44.03225,,21,2023,2023-03-29 00:00:00,57,,MONO CENTRE,6157000.2023.3.29,,,3.5,-3,29,65,-9.5,6157000,,,,,,30,,1.2,93,,ON,,,,0,3,3,
-80.02444722222222,44.03225,,23,2023,2023-03-30 00:00:00,48,,MONO CENTRE,6157000.2023.3.30,,,0.1,-5,30,33,-10.1,6157000,,,,,,24,,0,83,,ON,,,,0,3,3,
-80.02444722222222,44.03225,,18.4,2023,2023-03-31 00:00:00,66,,MONO CENTRE,6157000.2023.3.31,,,2,-0.4,31,,-2.8,6157000,,,,,,,,9.3,98,,ON,,,,0,2,3,
-80.02444722222222,44.03225,,15.2,2023,2023-04-01 00:00:00,45,,MONO CENTRE,6157000.2023.4.1,,,10.7,2.8,1,59,-5.2,6157000,,,,,,33,,13.7,98,,ON,,,,0,,4,
-80.02444722222222,44.03225,,20.6,2023,2023-04-02 00:00:00,32,,MONO CENTRE,6157000.2023.4.2,,,3.7,-2.6,2,40,-8.8,6157000,,,,,,19,,0,70,,ON,,,,0,,4,
-80.02444722222222,44.03225,,13.6,2023,2023-04-03 00:00:00,45,,MONO CENTRE,6157000.2023.4.3,,,10.2,4.4,3,52,-1.4,6157000,,,,,,24,,0,71,,ON,,,,0,,4,
-80.02444722222222,44.03225,,11.5,2023,2023-04-04 00:00:00,58,,MONO CENTRE,6157000.2023.4.4,,,9.9,6.5,4,34,3.2,6157000,,,,,,10,,0,83,,ON,,,,0,,4,
-80.02444722222222,44.03225,,10.6,2023,2023-04-05 00:00:00,65,,MONO CENTRE,6157000.2023.4.5,,,14,7.4,5,52,0.7,6157000,,,,,,22,,27,98,,ON,,,,0,,4,
-80.02444722222222,44.03225,,12.5,2023,2023-04-06 00:00:00,45,,MONO CENTRE,6157000.2023.4.6,,,11,5.5,6,52,0.1,6157000,,,,,,27,,0,79,,ON,,,,0,,4,
-80.02444722222222,44.03225,,19.5,2023,2023-04-07 00:00:00,41,,MONO CENTRE,6157000.2023.4.7,,,3.3,-1.5,7,45,-6.2,6157000,,,,,,30,,0,80,,ON,,,,0,,4,
-80.02444722222222,44.03225,,18.7,2023,2023-04-08 00:00:00,28,,MONO CENTRE,6157000.2023.4.8,,,7.1,-0.7,8,,-8.5,6157000,,,,,,,,0,93,,ON,,,,0,,4,
-80.02444722222222,44.03225,,14.9,2023,2023-04-09 00:00:00,29,,MONO CENTRE,6157000.2023.4.9,,,11.6,3.1,9,,-5.3,6157000,,,,,,,,0,96,,ON,,,,0,,4,
-80.02444722222222,44.03225,,7.5,2023,2023-04-10 00:00:00,31,,MONO CENTRE,6157000.2023.4.10,,,17.7,10.5,10,42,3.3,6157000,,,,,,25,,0,69,,ON,,,,0,,4,
-80.02444722222222,44.03225,,4.1,2023,2023-04-11 00:00:00,32,,MONO CENTRE,6157000.2023.4.11,,,20.7,13.9,11,61,7.1,6157000,,,,,,24,,0,55,,ON,,,,0,,4,
-80.02444722222222,44.03225,,0.6,2023,2023-04-12 00:00:00,35,,MONO CENTRE,6157000.2023.4.12,,,24.3,17.4,12,51,10.5,6157000,,,,,,28,,0,64,,ON,,,,0,,4,
-80.02444722222222,44.03225,,0,2023,2023-04-13 00:00:00,28,,MONO CENTRE,6157000.2023.4.13,,,27.2,20.3,13,44,13.4,6157000,,,,,,28,,0,58,,ON,,,,2.3,,4,
-80.02444722222222,44.03225,,0,2023,2023-04-14 00:00:00,20,,MONO CENTRE,6157000.2023.4.14,,,26.8,20.2,14,,13.5,6157000,,,,,,,,0,55,,ON,,,,2.2,,4,
-80.02444722222222,44.03225,,0,2023,2023-04-15 00:00:00,22,,MONO CENTRE,6157000.2023.4.15,,,27.1,19.3,15,,11.6,6157000,,,,,,,,0,52,,ON,,,,1.3,,4,
-80.02444722222222,44.03225,,2.4,2023,2023-04-16 00:00:00,36,,MONO CENTRE,6157000.2023.4.16,,,24.8,15.6,16,49,6.5,6157000,,,,,,24,,6.3,93,,ON,,,,0,,4,
-80.02444722222222,44.03225,,14.7,2023,2023-04-17 00:00:00,64,,MONO CENTRE,6157000.2023.4.17,,,6.5,3.3,17,47,0,6157000,,,,,,21,,2.2,92,,ON,,,,0,,4,
-80.02444722222222,44.03225,,17.5,2023,2023-04-18 00:00:00,66,,MONO CENTRE,6157000.2023.4.18,,,2.4,0.5,18,50,-1.4,6157000,,,,,,28,,0.5,91,,ON,,,,0,,4,
-80.02444722222222,44.03225,,15.9,2023,2023-04-19 00:00:00,57,,MONO CENTRE,6157000.2023.4.19,,,7.1,2.1,19,46,-2.9,6157000,,,,,,29,,0,94,,ON,,,,0,,4,
-80.02444722222222,44.03225,,12.5,2023,2023-04-20 00:00:00,42,,MONO CENTRE,6157000.2023.4.20,,,11,5.5,20,32,0,6157000,,,,,,14,,3.7,97,,ON,,,,0,,4,
-80.02444722222222,44.03225,,5.6,2023,2023-04-21 00:00:00,47,,MONO CENTRE,6157000.2023.4.21,,,20.6,12.4,21,41,4.3,6157000,,,,,,23,,4.2,97,,ON,,,,0,,4,
-80.02444722222222,44.03225,,12.1,2023,2023-04-22 00:00:00,81,,MONO CENTRE,6157000.2023.4.22,,,7.8,5.9,22,34,3.9,6157000,,,,,,30,,18.8,98,,ON,,,,0,,4,
-80.02444722222222,44.03225,,14.6,2023,2023-04-23 00:00:00,64,,MONO CENTRE,6157000.2023.4.23,,,5.8,3.4,23,37,1.1,6157000,,,,,,27,,0.6,92,,ON,,,,0,,4,
-80.02444722222222,44.03225,,14.9,2023,2023-04-24 00:00:00,57,,MONO CENTRE,6157000.2023.4.24,,,6,3.1,24,32,0.2,6157000,,,,,,31,,0.2,96,,ON,,,,0,,4,
-80.02444722222222,44.03225,,14.5,2023,2023-04-25 00:00:00,37,,MONO CENTRE,6157000.2023.4.25,,,9,3.5,25,42,-1.9,6157000,,,,,,25,,0,94,,ON,,,,0,,4,
-80.02444722222222,44.03225,,16.6,2023,2023-04-26 00:00:00,50,,MONO CENTRE,6157000.2023.4.26,,,7.8,1.4,26,,-5,6157000,,,,,,,,0,97,,ON,,,,0,,4,
-80.02444722222222,44.03225,,13.4,2023,2023-04-27 00:00:00,40,,MONO CENTRE,6157000.2023.4.27,,,12.5,4.6,27,31,-3.4,6157000,,,,,,19,,0,97,,ON,,,,0,,4,
-80.02444722222222,44.03225,,10.2,2023,2023-04-28 00:00:00,57,,MONO CENTRE,6157000.2023.4.28,,,13,7.8,28,42,2.7,6157000,,,,,,9,,6.1,96,,ON,,,,0,,4,
-80.02444722222222,44.03225,,11.1,2023,2023-04-29 00:00:00,96,,MONO CENTRE,6157000.2023.4.29,,,9,6.9,29,34,4.7,6157000,,,,,,12,,6.2,98,,ON,,,,0,,4,
-80.02444722222222,44.03225,,11.3,2023,2023-04-30 00:00:00,83,,MONO CENTRE,6157000.2023.4.30,,,9.5,6.7,30,37,3.8,6157000,,,,,,28,,8.8,98,,ON,,,,0,,4,
-80.02444722222222,44.03225,,12.5,2023,2023-05-01 00:00:00,59,,MONO CENTRE,6157000.2023.5.1,,,8.7,5.5,1,39,2.3,6157000,,,,,,23,,0.9,93,,ON,,,,0,,5,
-80.02444722222222,44.03225,,15.1,2023,2023-05-02 00:00:00,75,,MONO CENTRE,6157000.2023.5.2,,,5.7,2.9,2,,0,6157000,,,,,,,,4.8,97,,ON,,,,0,,5,
-80.02444722222222,44.03225,,13,2023,2023-05-03 00:00:00,87,,MONO CENTRE,6157000.2023.5.3,,,8.4,5,3,37,1.7,6157000,,,,,,35,,9.8,97,,ON,,,,0,,5,
-80.02444722222222,44.03225,,9.8,2023,2023-05-04 00:00:00,68,,MONO CENTRE,6157000.2023.5.4,,,11.8,8.2,4,,4.6,6157000,,,,,,,,0.2,97,,ON,,,,0,,5,
-80.02444722222222,44.03225,,8.9,2023,2023-05-05 00:00:00,56,,MONO CENTRE,6157000.2023.5.5,,,13.4,9.1,5,,4.9,6157000,,,,,,,,0.1,97,,ON,,,,0,,5,
-80.02444722222222,44.03225,,6.9,2023,2023-05-06 00:00:00,39,,MONO CENTRE,6157000.2023.5.6,,,18.4,11.1,6,,3.7,6157000,,,,,,,,0,85,,ON,,,,0,,5,
-80.02444722222222,44.03225,,6.9,2023,2023-05-07 00:00:00,41,,MONO CENTRE,6157000.2023.5.7,,,15.6,11.1,7,,6.5,6157000,,,,,,,,16.2,97,,ON,,,,0,,5,
-80.02444722222222,44.03225,,6.8,2023,2023-05-08 00:00:00,17,,MONO CENTRE,6157000.2023.5.8,,,16.5,11.2,8,31,5.9,6157000,,,,,,36,,0,94,,ON,,,,0,,5,
-80.02444722222222,44.03225,,8,2023,2023-05-09 00:00:00,36,,MONO CENTRE,6157000.2023.5.9,,,15.2,10,9,,4.8,6157000,,,,,,,,0,59,,ON,,,,0,,5,
-80.02444722222222,44.03225,,6.8,2023,2023-05-10 00:00:00,29,,MONO CENTRE,6157000.2023.5.10,,,19.6,11.2,10,,2.8,6157000,,,,,,,,0,64,,ON,,,,0,,5,
-80.02444722222222,44.03225,,0.2,2023,2023-05-11 00:00:00,39,,MONO CENTRE,6157000.2023.5.11,,,23.9,17.8,11,34,11.7,6157000,,,,,,28,,0,55,,ON,,,,0,,5,
-80.02444722222222,44.03225,,0,2023,2023-05-12 00:00:00,38,,MONO CENTRE,6157000.2023.5.12,,,25.5,19.7,12,,13.9,6157000,,,,,,,,0,69,,ON,,,,1.7,,5,
-80.02444722222222,44.03225,,3.8,2023,2023-05-13 00:00:00,33,,MONO CENTRE,6157000.2023.5.13,,,20,14.2,13,37,8.5,6157000,,,,,,36,,0,67,,ON,,,,0,,5,
-80.02444722222222,44.03225,,8.9,2023,2023-05-14 00:00:00,33,,MONO CENTRE,6157000.2023.5.14,,,14.4,9.1,14,32,3.9,6157000,,,,,,1,,0,58,,ON,,,,0,,5,
-80.02444722222222,44.03225,,6.6,2023,2023-05-15 00:00:00,27,,MONO CENTRE,6157000.2023.5.15,,,19.3,11.4,15,46,3.6,6157000,,,,,,28,,0,54,,ON,,,,0,,5,
-80.02444722222222,44.03225,,7.6,2023,2023-05-16 00:00:00,35,,MONO CENTRE,6157000.2023.5.16,,,20.2,10.4,16,46,0.6,6157000,,,,,,29,,0,78,,ON,,,,0,,5,
-80.02444722222222,44.03225,,15.2,2023,2023-05-17 00:00:00,40,,MONO CENTRE,6157000.2023.5.17,,,8.2,2.8,17,32,-2.5,6157000,,,,,,6,,0,79,,ON,,,,0,,5,
-80.02444722222222,44.03225,,12,2023,2023-05-18 00:00:00,28,,MONO CENTRE,6157000.2023.5.18,,,14.9,6,18,,-2.9,6157000,,,,,,,,0.1,69,,ON,,,,0,,5,
-80.02444722222222,44.03225,,3.8,2023,2023-05-19 00:00:00,40,,MONO CENTRE,6157000.2023.5.19,,,22.9,14.2,19,42,5.6,6157000,,,,,,18,,7.9,98,,ON,,,,0,,5,
-80.02444722222222,44.03225,,7.3,2023,2023-05-20 00:00:00,65,,MONO CENTRE,6157000.2023.5.20,,,13.7,10.7,20,40,7.8,6157000,,,,,,31,,8.9,98,,ON,,,,0,,5,
-80.02444722222222,44.03225,,3.8,2023,2023-05-21 00:00:00,42,,MONO CENTRE,6157000.2023.5.21,,,20.8,14.2,21,35,7.6,6157000,,,,,,31,,0,88,,ON,,,,0,,5,
-80.02444722222222,44.03225,,5.5,2023,2023-05-22 00:00:00,37,,MONO CENTRE,6157000.2023.5.22,,,18.4,12.5,22,,6.5,6157000,,,,,,,,0,80,,ON,,,,0,,5,
-80.02444722222222,44.03225,,2.6,2023,2023-05-23 00:00:00,35,,MONO CENTRE,6157000.2023.5.23,,,22.1,15.4,23,,8.8,6157000,,,,,,,,0,74,,ON,,,,0,,5,
-80.02444722222222,44.03225,,8.7,2023,2023-05-24 00:00:00,47,,MONO CENTRE,6157000.2023.5.24,,,16.1,9.3,24,42,2.6,6157000,,,,,,36,,0.3,96,,ON,,,,0,,5,
-80.02444722222222,44.03225,,10.3,2023,2023-05-25 00:00:00,42,,MONO CENTRE,6157000.2023.5.25,,,14.2,7.7,25,,1.2,6157000,,,,,,,,0,76,,ON,,,,0,,5,
-80.02444722222222,44.03225,,6.3,2023,2023-05-26 00:00:00,25,,MONO CENTRE,6157000.2023.5.26,,,18.7,11.7,26,,4.8,6157000,,,,,,,,0,59,,ON,,,,0,,5,
-80.02444722222222,44.03225,,2.9,2023,2023-05-27 00:00:00,25,,MONO CENTRE,6157000.2023.5.27,,,23.9,15.1,27,,6.3,6157000,,,,,,,,0,58,,ON,,,,0,,5,
-80.02444722222222,44.03225,,1.8,2023,2023-05-28 00:00:00,25,,MONO CENTRE,6157000.2023.5.28,,,24.3,16.2,28,,8.1,6157000,,,,,,,,0,56,,ON,,,,0,,5,
-80.02444722222222,44.03225,,0,2023,2023-05-29 00:00:00,37,,MONO CENTRE,6157000.2023.5.29,,,27.2,19.5,29,,11.7,6157000,,,,,,,,0,56,,ON,,,,1.5,,5,
-80.02444722222222,44.03225,,0,2023,2023-05-30 00:00:00,37,,MONO CENTRE,6157000.2023.5.30,,,28.2,20.9,30,,13.6,6157000,,,,,,,,0,65,,ON,,,,2.9,,5,
-80.02444722222222,44.03225,,0,2023,2023-05-31 00:00:00,32,,MONO CENTRE,6157000.2023.5.31,,,29.3,23.2,31,,17.2,6157000,,,,,,,,0,67,,ON,,,,5.2,,5,
-80.02444722222222,44.03225,,0,2023,2023-06-01 00:00:00,36,,MONO CENTRE,6157000.2023.6.1,,,29.6,23,1,,16.5,6157000,,,,,,,,0,62,,ON,,,,5,,6,
-80.02444722222222,44.03225,,0,2023,2023-06-02 00:00:00,37,,MONO CENTRE,6157000.2023.6.2,,,28.4,22.9,2,35,17.4,6157000,,,,,,1,,0,77,,ON,,,,4.9,,6,
-80.02444722222222,44.03225,,0.4,2023,2023-06-03 00:00:00,34,,MONO CENTRE,6157000.2023.6.3,,,24,17.6,3,,11.2,6157000,,,,,,,,0,76,,ON,,,,0,,6,
-80.02444722222222,44.03225,,2.8,2023,2023-06-04 00:00:00,34,,MONO CENTRE,6157000.2023.6.4,,,21.9,15.2,4,,8.6,6157000,,,,,,,,0,60,,ON,,,,0,,6,
-80.02444722222222,44.03225,,1.5,2023,2023-06-05 00:00:00,38,,MONO CENTRE,6157000.2023.6.5,,,23.3,16.5,5,,9.7,6157000,,,,,,,,0,79,,ON,,,,0,,6,
-80.02444722222222,44.03225,,3.9,2023,2023-06-06 00:00:00,36,,MONO CENTRE,6157000.2023.6.6,,,19.1,14.1,6,39,9.1,6157000,,,,,,32,,0,75,,ON,,,,0,,6,
-80.02444722222222,44.03225,,5.8,2023,2023-06-07 00:00:00,30,,MONO CENTRE,6157000.2023.6.7,,,17.2,12.2,7,39,7.2,6157000,,,,,,1,,0,71,,ON,,,,0,,6,
-80.02444722222222,44.03225,,5.1,2023,2023-06-08 00:00:00,51,,MONO CENTRE,6157000.2023.6.8,,,16.2,12.9,8,,9.6,6157000,,,,,,,,0,81,,ON,,,,0,,6,
-80.02444722222222,44.03225,,3.3,2023,2023-06-09 00:00:00,54,,MONO CENTRE,6157000.2023.6.9,,,19.7,14.7,9,31,9.6,6157000,,,,,,31,,5.9,93,,ON,,,,0,,6,
-80.02444722222222,44.03225,,0,2023,2023-06-10 00:00:00,30,,MONO CENTRE,6157000.2023.6.10,,,24.5,18.4,10,32,12.2,6157000,,,,,,29,,0,60,,ON,,,,0.4,,6,
